id,is_iceberg
5941774d,0.0007994688906292605
4023181e,0.987143731793409
b20200e4,1.6795491201147465e-07
e7f018bb,0.9999808135546141
4371c8c3,0.0483216657206546
a8d9b1fd,3.0079008572289564e-05
29e7727e,0.005963119041425224
92a51ffb,0.9999952897171718
c769ac97,8.162022383973627e-10
aee0547d,2.1179595311072647e-16
565b28ac,5.106253972402496e-13
e04e9775,0.9368169116019742
8e8161d1,4.791708489825146e-06
4cf4d256,0.0028382440176926787
139e5324,0.000221780292522245
f156976f,1.3620233566067688e-05
68a117cc,1.1908732205804683e-07
d9aa7a56,0.08023674500246829
9005b143,0.11923723405096291
5f6d3988,0.8933359089118684
9ad70954,5.666796388961682e-07
b9087b9e,0.41070190817260527
a39a1427,0.743002345821959
82fbe8ed,0.04234859609589176
1fae4879,2.9994515287789023e-24
6dd8f13d,4.202246895812808e-12
bbad5958,0.0012753718744639465
54527583,3.183314855899779e-06
be8fa29c,0.00015991506014365005
81a3328f,0.9999486400281328
1a3c0ab3,3.4732557051531784e-09
4deeeb8b,0.003723917664037311
ac6d5632,0.038470663409805095
472dadb5,0.0352008010879043
96093f95,0.8159469769721531
f5b4e3df,0.7766073215981296
e01a3c92,1.0663140494318693e-05
001680af,0.03358566760186636
8e639f33,0.03128811248638309
a2c16612,0.952555684061184
a6d76474,1.923714747535418e-17
19c47684,0.05458121259876979
015827b6,0.9621960726520499
7df7f7ce,0.010272841323950415
0bbf1a3f,0.26954664715144283
636cfbb7,0.7172414437373728
7370030a,0.9986389003898238
43aa97ad,9.08514310803242e-19
ba2b5e63,0.9999964191920151
dfdd335b,0.9982468866466604
e79b13dc,0.00026102711192817923
dc32b195,0.0030989851164262864
6d868590,0.9996581672071398
75fa59aa,5.01695497643744e-10
ffe50836,0.11367385625402984
a7bfd784,0.9999776060383571
b3d569e3,0.0004158575312244864
6c538c5b,0.0385284740434719
5c7c15f4,1.0
0b745139,0.9233052554429749
fd14608e,0.03973413679121566
f0bc8305,0.016198930727468402
a10ccb28,0.999959153806913
543304c7,0.8965663755270065
6c3a4078,8.014335215852907e-31
9b73cc75,0.004925873903984313
5c6c71b1,0.013090929058696504
09ee9186,0.9924885536320209
207c35cf,0.0004128445410718433
153c813e,0.9947406846759086
5605d58b,0.7773514145987453
642ca396,0.0001103651713140531
d32d72c0,0.544772780372361
16646a17,0.9977646634861908
384074af,0.43755193477137283
69bf1e8c,0.00022877872780002355
9e90a054,0.019276497357370297
89dbe7f7,0.999995604470704
dbd27d22,0.5716484296791803
a2ea1561,0.9490181161546498
d63402af,0.4736061724668737
1ac8bb92,0.9999991663028003
8beffca5,0.0001040604233224317
46741f3e,0.1071643208024157
e5ee6aa7,0.0054923507505750336
5ecd892b,0.8813450885370323
69892166,0.0018870020111248014
2f725a81,0.00896201630653866
810abfe4,3.3184105367616167e-13
e6f973e6,0.37624848098523556
c60a5c46,3.2391676080043866e-05
c42b9e08,0.01632167080600365
c3f00c23,1.0
5307fdb8,0.9997168043207443
3e4f005e,0.0006306166827134134
4a4cc2e0,0.9649736728910013
9bdd88d1,5.478534839729934e-13
0d832bed,2.4765094744027296e-06
14a134fa,8.892987973920453e-09
78a41676,1.098410896027905e-10
0bd4658e,7.75908516454957e-05
4a311bb0,0.015532323216090767
f939c817,0.16264040888485193
956adc4d,0.9999999501448609
f8a119f5,0.7218686855960367
61faa1ad,0.9935322321383249
6725eb3e,0.08111653779100002
17b3a8fd,1.0771424963228014e-07
49a88dfc,2.5343313761357104e-07
2d6ec645,1.1761916434557865e-05
0d4d77ba,0.05392182825707721
3ee672a2,0.9999999493307336
738b41fd,0.3260805212431603
f7fb320d,0.27328637031349295
b42fad18,8.456140311176733e-10
4ab8b00a,0.6187224912316232
f7870f2b,0.21319915401499395
4978666a,0.06824292023285151
f1b0d6c7,3.714313671965221e-10
5642407f,0.05254962187749615
36d4ff92,0.999697083769406
4139aba2,0.9104134180230493
7585ce58,0.0005894146289673809
33e25984,0.9999993323791707
ac46f3c9,1.3641253979480422e-06
fc34a5b8,0.7399121020305033
85c36a8f,0.1442224752527469
b2d8a426,0.035823523361932105
13ec60d1,0.9110090111337562
9d440f42,0.00016432585105808918
1c0a891e,0.13786132772377763
981c3bc3,1.0
295604f4,0.6942550138353649
16ca16c3,8.949012918795098e-10
b4dda837,0.2500806468001293
88d088ef,1.4443839846207795e-06
1b4fa160,0.5242519858954945
f371bd82,8.643112127191086e-07
b130a0b7,0.9999915297727371
ebf1de82,1.0667306294109903e-06
01e651c3,0.9998953846498794
51b1fecc,0.9997825625164628
fa635a31,0.999946475096711
97b7d789,0.9750766357119429
2f598053,1.7456566809010413e-09
c0e3e148,3.7213374658929804e-06
cfa175a8,0.04256367224732541
3d7e09d8,0.3332876901201998
44a13d1b,0.9345092424127359
c66b0948,0.35326276185204514
976a6d64,0.0008142539649349272
8bbd8909,0.06253591466517437
522890fd,0.9992238853366852
f23a3b95,0.03912542335713006
680039dc,0.9903052379336739
93028e53,0.0002631463699613098
22a16932,0.9999908469700923
7d8126d2,0.0049257264895833895
ba2ecd75,2.249209678317257e-14
8071bdd7,0.003085497400535332
96d5aeee,2.1638828472536928e-08
154be68f,0.9730434117791278
d8c2bfe2,0.9914642195184128
f76d47b0,0.6628331655816859
0e781ade,1.1335358244683746e-05
13cf6060,1.7642303283247707e-21
cd99f710,0.9996850409115816
d10005bb,1.5667210399189555e-15
3a31445f,0.9999748893737302
3157202d,1.5554604299724812e-06
6ee64703,1.1811960038915682e-05
e5de8685,0.16600505164250148
02cc70ba,7.054432350752504e-07
50984a87,0.45757113157634477
fa94957a,0.9999998528769648
