id,is_iceberg
5941774d,4.2464298530831e-06
4023181e,0.9966447353363037
b20200e4,1.683538031205245e-10
e7f018bb,0.9999946355819702
4371c8c3,0.041405439376831055
a8d9b1fd,4.693193389471162e-09
29e7727e,0.002154116053134203
92a51ffb,1.0
c769ac97,3.9791122328526607e-13
aee0547d,2.1359835016940045e-21
565b28ac,4.2096765773149384e-22
e04e9775,0.9863422513008118
8e8161d1,1.3200091020237892e-09
4cf4d256,6.323872366920114e-05
139e5324,4.913780493609465e-10
f156976f,1.3531394870369695e-05
68a117cc,1.9983615456853343e-11
d9aa7a56,0.07436473667621613
9005b143,0.12130657583475113
5f6d3988,0.8641737699508667
9ad70954,1.7673361038528235e-11
b9087b9e,0.4253780245780945
a39a1427,0.700957179069519
82fbe8ed,0.05702628940343857
1fae4879,1.4837791231107484e-30
6dd8f13d,6.501452231975378e-28
bbad5958,0.0014863491524010897
54527583,5.112345320412714e-07
be8fa29c,3.3643127608229406e-06
81a3328f,0.9999992847442627
1a3c0ab3,1.4908807521862855e-10
4deeeb8b,0.00019733737281057984
ac6d5632,0.0424078144133091
472dadb5,0.05419065058231354
96093f95,0.8684355616569519
f5b4e3df,0.9670863151550293
e01a3c92,1.1404258093428155e-10
001680af,0.030278511345386505
8e639f33,0.02053023874759674
a2c16612,0.9757537841796875
a6d76474,0.0
19c47684,0.024992631748318672
015827b6,0.9709838032722473
7df7f7ce,0.001304358127526939
0bbf1a3f,0.23492689430713654
636cfbb7,0.7409580945968628
7370030a,0.9991219639778137
43aa97ad,0.0
ba2b5e63,1.0
dfdd335b,0.9997729659080505
e79b13dc,2.7273046725895256e-05
dc32b195,0.0005596461123786867
6d868590,0.9999405145645142
75fa59aa,2.700241929269568e-19
ffe50836,0.1440805047750473
a7bfd784,0.9999746084213257
b3d569e3,0.0002694804279599339
6c538c5b,0.021495208144187927
5c7c15f4,1.0
0b745139,0.937192440032959
fd14608e,0.020983707159757614
f0bc8305,0.01680251955986023
a10ccb28,0.9999896287918091
543304c7,0.8861857056617737
6c3a4078,8.07651972938857e-33
9b73cc75,0.0009499156149104238
5c6c71b1,0.0010236205998808146
09ee9186,0.9956040382385254
207c35cf,0.0003962861082982272
153c813e,0.9987738728523254
5605d58b,0.7908501625061035
642ca396,4.130890474129956e-08
d32d72c0,0.5428695678710938
16646a17,0.9994827508926392
384074af,0.566731333732605
69bf1e8c,4.5543456508312374e-06
9e90a054,0.01652475818991661
89dbe7f7,0.9999990463256836
dbd27d22,0.5483684539794922
a2ea1561,0.9532502293586731
d63402af,0.3973177671432495
1ac8bb92,1.0
8beffca5,0.00010425249638501555
46741f3e,0.019877076148986816
e5ee6aa7,0.0007904371013864875
5ecd892b,0.8997179865837097
69892166,0.0003415399696677923
2f725a81,0.002931076567620039
810abfe4,6.519464530298859e-26
e6f973e6,0.42628467082977295
c60a5c46,2.5366164724260898e-09
c42b9e08,0.002117929281666875
c3f00c23,1.0
5307fdb8,0.9998819828033447
3e4f005e,0.000707278901245445
4a4cc2e0,0.9790945649147034
9bdd88d1,3.8851197681402915e-17
0d832bed,1.57665752453795e-07
14a134fa,1.733653269700286e-17
78a41676,1.7981276540946018e-23
0bd4658e,4.18168019677978e-06
4a311bb0,0.007838129065930843
f939c817,0.08003038167953491
956adc4d,1.0
f8a119f5,0.7277759313583374
61faa1ad,0.994828999042511
6725eb3e,0.08072851598262787
17b3a8fd,4.7997707600038616e-17
49a88dfc,5.5643471330146105e-14
2d6ec645,7.274372393339945e-08
0d4d77ba,0.035291776061058044
3ee672a2,1.0
738b41fd,0.4046862721443176
f7fb320d,0.25633034110069275
b42fad18,2.6206875558543175e-10
4ab8b00a,0.6391230821609497
f7870f2b,0.05965270847082138
4978666a,0.06211363151669502
f1b0d6c7,1.2188917492894438e-20
5642407f,0.03633169084787369
36d4ff92,0.999906063079834
4139aba2,0.9383280873298645
7585ce58,2.163681529054884e-05
33e25984,0.9999997615814209
ac46f3c9,6.770738483763417e-13
fc34a5b8,0.7473118901252747
85c36a8f,0.12215305864810944
b2d8a426,0.02519964799284935
13ec60d1,0.9724843502044678
9d440f42,2.171967389585916e-05
1c0a891e,0.12664200365543365
981c3bc3,1.0
295604f4,0.6879115700721741
16ca16c3,1.9176538480574497e-18
b4dda837,0.2668030858039856
88d088ef,3.6936768310624757e-07
1b4fa160,0.5599668025970459
f371bd82,1.5404412229309827e-13
b130a0b7,0.9999932050704956
ebf1de82,4.61480595959074e-08
01e651c3,0.9999185800552368
51b1fecc,0.9999644756317139
fa635a31,0.9999908208847046
97b7d789,0.9908915162086487
2f598053,4.1547637803758865e-22
c0e3e148,7.924952569737798e-07
cfa175a8,0.02735881321132183
3d7e09d8,0.29986515641212463
44a13d1b,0.9526767134666443
c66b0948,0.3901934325695038
976a6d64,2.417858127046202e-07
8bbd8909,0.053802698850631714
522890fd,0.9994569420814514
f23a3b95,0.042829789221286774
680039dc,0.9913825392723083
