id,is_iceberg
5941774d,0.0024758595295717675
4023181e,0.9970130673422603
b20200e4,1.6893062981718594e-05
e7f018bb,0.999978875256996
4371c8c3,0.1490992610369799
a8d9b1fd,0.001149486077134194
29e7727e,0.006855401172827484
92a51ffb,0.9999991661650433
c769ac97,1.931677970755612e-08
aee0547d,3.708825877128268e-12
565b28ac,1.3801545565401294e-10
e04e9775,0.9956312618094283
8e8161d1,5.38401410380268e-08
4cf4d256,0.0001459587905725679
139e5324,1.9197076738718475e-09
f156976f,5.6946479190765366e-06
68a117cc,4.2991059606209635e-08
d9aa7a56,0.0242219684998893
9005b143,0.15117249076700662
5f6d3988,0.8601265610146596
9ad70954,3.3256947639446455e-10
b9087b9e,0.29141472754150116
a39a1427,0.8187210988292684
82fbe8ed,0.028436625284823783
1fae4879,1.1523211345917633e-16
6dd8f13d,3.0783732928640647e-18
bbad5958,0.00042191124797756846
54527583,2.0021991243074842e-05
be8fa29c,0.000101085244228766
81a3328f,0.9999930205859291
1a3c0ab3,0.0011760877579954866
4deeeb8b,0.00332316139616086
ac6d5632,0.06004148876262339
472dadb5,0.0034195684692175203
96093f95,0.8440818181122985
f5b4e3df,0.9018607070909573
e01a3c92,1.7624620583687518e-11
001680af,0.05115692477300837
8e639f33,0.013704919038207043
a2c16612,0.9237677923090567
a6d76474,7.732986535492575e-24
19c47684,0.0660743036270852
015827b6,0.91168616444313
7df7f7ce,0.0015378183199696487
0bbf1a3f,0.15622638889361357
636cfbb7,0.724740629972318
7370030a,0.9992544174698389
43aa97ad,2.4200028932573496e-21
ba2b5e63,0.9999995933526665
dfdd335b,0.9981733391073203
e79b13dc,0.00156718409529886
dc32b195,0.00021481561581809997
6d868590,0.9991855736640746
75fa59aa,5.282163233952887e-10
ffe50836,0.029757005716795112
a7bfd784,0.9964482527202583
b3d569e3,0.0009325936567984343
6c538c5b,0.007836915210952271
5c7c15f4,1.0
0b745139,0.9342846595081631
fd14608e,0.02893300018185272
f0bc8305,0.007342716883206849
a10ccb28,0.9999537915306412
543304c7,0.9689398970588826
6c3a4078,7.301572170466711e-20
9b73cc75,0.016748914939122225
5c6c71b1,0.01322203586547814
09ee9186,0.9687599447135924
207c35cf,0.0004701744862038307
153c813e,0.999397167695753
5605d58b,0.9504493331934214
642ca396,7.043180937908928e-06
d32d72c0,0.6478432680916789
16646a17,0.9951245942277072
384074af,0.4688160099228857
69bf1e8c,0.0004414764248070365
9e90a054,0.03773120315417367
89dbe7f7,0.9999830688785044
dbd27d22,0.5695688975916283
a2ea1561,0.9783030948099558
d63402af,0.5153532793420479
1ac8bb92,0.9999998810427385
8beffca5,0.006623880355682336
46741f3e,0.028637603802341774
e5ee6aa7,0.04668270939263215
5ecd892b,0.8754517299932567
69892166,0.07117780346508415
2f725a81,0.016925274745725517
810abfe4,1.0672205932310084e-11
e6f973e6,0.309838557533218
c60a5c46,1.5930068701601673e-06
c42b9e08,0.038345622650124325
c3f00c23,0.9999997407891029
5307fdb8,0.9995839883106705
3e4f005e,0.00020986000101382414
4a4cc2e0,0.9531737973019662
9bdd88d1,4.1174577922660886e-11
0d832bed,4.275092988526645e-05
14a134fa,2.0081745251083657e-10
78a41676,4.514765476825234e-14
0bd4658e,9.237213337749118e-07
4a311bb0,0.01563103960514011
f939c817,0.023926639071186234
956adc4d,1.0
f8a119f5,0.783661747268617
61faa1ad,0.982291643135642
6725eb3e,0.04817679405890088
17b3a8fd,3.967387415838877e-11
49a88dfc,8.16098328076398e-09
2d6ec645,9.096315344634564e-05
0d4d77ba,0.04729567904201533
3ee672a2,0.9999998809167242
738b41fd,0.4285123204895323
f7fb320d,0.26682417234892297
b42fad18,1.8801908277559817e-05
4ab8b00a,0.5676328043039407
f7870f2b,0.0359363785627848
4978666a,0.04099342121837784
f1b0d6c7,1.4287531931035194e-15
5642407f,0.01241668355286944
36d4ff92,0.9989700215941499
4139aba2,0.9446628530358266
7585ce58,3.114077455405463e-05
33e25984,0.9999958169636716
ac46f3c9,3.2606182075833423e-07
fc34a5b8,0.7662270200807446
85c36a8f,0.1442606858161954
b2d8a426,0.018362444686395304
13ec60d1,0.877404936713324
9d440f42,0.01728761785730757
1c0a891e,0.12371025664497015
981c3bc3,0.9999999761833448
295604f4,0.670132172347092
16ca16c3,2.657086098309576e-11
b4dda837,0.1483278946466051
88d088ef,7.577986975054065e-07
1b4fa160,0.3812026124580109
f371bd82,5.4838244681982025e-06
b130a0b7,0.9999863509143884
ebf1de82,2.3726770735009216e-06
01e651c3,0.9981231539496374
51b1fecc,0.9998160432433474
fa635a31,0.999999811482984
97b7d789,0.9940829241124551
2f598053,2.7384350552130996e-12
c0e3e148,3.818747991471514e-07
cfa175a8,0.049416509592771066
3d7e09d8,0.41581093202943403
44a13d1b,0.9594370249587898
c66b0948,0.4614405787806349
976a6d64,9.514599543742761e-05
8bbd8909,0.07127663107003061
522890fd,0.9998442037917087
f23a3b95,0.014182725230170234
680039dc,0.9885846882365386
93028e53,0.00018784760753401392
22a16932,0.9999926007071206
7d8126d2,0.0018852094676144323
ba2ecd75,1.3721130485644414e-09
8071bdd7,0.00037397380486145384
96d5aeee,1.7577713235026524e-11
154be68f,0.9773227311592025
d8c2bfe2,0.9897013379705857
f76d47b0,0.6901283036704693
0e781ade,1.958970614184058e-05
13cf6060,3.3322123020448807e-18
cd99f710,0.9999941906263661
d10005bb,1.9427135035326233e-14
3a31445f,0.9999987329287456
3157202d,4.065392702827957e-10
6ee64703,6.677270416551599e-06
e5de8685,0.08402819429026083
02cc70ba,1.3896430436015886e-08
50984a87,0.3589904604137557
fa94957a,0.9999994502007078
eab406b4,0.5028172588057822
3ad39398,0.6241231885192766
9ecf3802,1.0
6048ae7b,4.422013288497686e-11
9dc68871,3.5308903172697096e-13
13701465,0.3848563840976869
8d8779f3,0.0
0712f269,0.20552680510688734
722c2597,4.498867138438993e-08
478a2b08,0.8521560031062201
38f5fb41,0.009484693537888061
c52ad74d,0.9999999761833448
0c85fd09,4.492260100359825e-14
f1582cba,0.6558562659561574
ff836697,0.9517673538804758
ddfe4802,0.0005684998379415418
3cef3bc7,0.9984900752283298
6a21542b,0.0026275995397073166
150e23c4,0.9999848692412103
078c6d99,0.9661686036727901
1dcd1dc3,3.421444783265965e-14
39967e45,0.1486663672027135
6b6333aa,0.9999900705970617
4ae61433,0.006973614110832544
f96362e0,0.003809201327694261
97a88aac,1.7275573234964216e-05
427ae8ce,4.573448077115444e-06
209d4b15,0.15923772592410018
64b453bd,3.225601609515354e-12
0f5a484e,0.9915391422855407
5ac74969,0.9357728634903837
736ed43e,0.6723945973162606
8533795f,0.009164572458658269
f5b54fb6,0.261761628453686
6eb4c041,0.43829081511536894
97afdf42,0.4592337635431896
1bb488db,0.9903796531307125
f132e44d,2.0109310645563496e-13
d3c2f140,0.9998301138459498
1756794d,0.014313563813539388
9efcc11f,1.166478205294347e-14
14c966cf,0.9701683485356787
59cfe4d1,0.796095467205841
883151f4,2.1949842970768808e-07
34c4c9ff,0.44415985400652447
70b4c2eb,0.46683237989902115
96a337d9,0.7754432581065327
7fe89ffa,0.13085722870504624
057c7a22,1.7765309117296578e-16
451cc057,0.9998328056950394
05076700,1.9001063376833022e-09
dc52f6c1,0.005686864647047466
b03a59f9,2.7872434255412137e-05
129ed4b0,0.92628843625555
fb611563,0.9998129937663893
ac32e6f1,0.042565525332847756
c05c5ab0,0.4080466260899591
3163d5ed,1.678872783663123e-13
02096ca4,0.9938558400559353
e92496c0,1.3812200744022437e-09
1a9e2c50,0.9996218104821178
0864e334,0.9629674883397877
d976faeb,5.108869512975365e-06
1d7b342f,1.1582598727972648e-12
281bc1ea,2.2273930415472308e-12
bea9f0cf,0.02446737913118359
f4afa0e6,2.5440632354670296e-13
e1b5ef69,0.022974017313446667
b50539fd,0.08743999261212512
2a8c9c15,0.013581539129032422
157ebb0c,0.9996932691423887
247d3614,5.9905952842770414e-05
0c6cc0cb,0.009401241973882741
aae88d39,0.0015473005936068299
0c77b464,0.09069514184418001
963cf5ea,0.0035547834164612944
1b371d8b,0.9996854386294366
225bc00f,1.1958157685949988e-12
bc0a4eec,7.160393854084958e-11
1099782e,0.0002967570391661396
a18feadd,0.9881287812556548
ad7f4932,9.797987458651721e-05
5f8f831e,0.1932095071620631
b5167c35,2.2628880579625506e-09
0230b06d,0.001026934665059905
f8d7f7ba,4.469195675296997e-13
08bd1053,1.5233503594391993e-14
58e4dc8c,2.9248036933239123e-06
4793ce8e,0.00013908402748755638
304caab4,5.715056897317446e-16
f2ee6d7f,0.12378189591741125
e1f9c0e4,0.9705821934133956
8e40401c,0.011343590825568359
5d9eaba2,0.18047497210846142
55e7562c,1.0469575248945237e-05
9da6cb4b,1.8231813829776431e-13
c3c1c8ec,2.626472691708282e-32
3b38698e,0.006985655691407
6c9eb909,0.001336272625354914
482a3d1d,5.4393010367472075e-08
0e9918f0,0.17994870463894175
ef894fd2,4.795012472320451e-13
4b82e7f7,0.9999981876659593
b9cdd7fb,2.6102050270112252e-11
94a496f4,0.09715614254686826
995eacae,0.9771701868064263
41b02e58,0.9997410646326695
69f04617,0.9995670604025333
